price,bed,bath,zip_code
175000.0,5.0,2.0,00802
100000.0,9.0,5.0,00802
1599000.0,4.0,6.0,00802
115000.0,4.0,1.0,00802
925000.0,3.0,5.0,00802
265000.0,2.0,2.0,00802
115500.0,4.0,4.0,00802
320000.0,2.0,2.0,00802
320000.0,1.0,1.0,00802
130000.0,4.0,4.0,00802
950000.0,5.0,4.0,00802
110000.0,4.0,4.0,00802
875000.0,5.0,4.0,00802
95000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
110600.0,4.0,4.0,00802
485000.0,2.0,1.0,00802
6899000.0,4.0,6.0,00802
85000.0,4.0,4.0,00802
1295000.0,3.0,3.0,00802
1895000.0,6.0,5.0,00802
250000.0,4.0,4.0,00802
280000.0,2.0,1.0,00802
200000.0,4.0,4.0,00802
400000.0,4.0,4.0,00802
375000.0,4.0,4.0,00802
619000.0,3.0,2.0,00802
385000.0,4.0,4.0,00802
340000.0,4.0,4.0,00802
825000.0,4.0,4.0,00802
560000.0,4.0,4.0,00802
262000.0,4.0,4.0,00802
750000.0,4.0,4.0,00802
690000.0,4.0,4.0,00802
750000.0,4.0,4.0,00802
890000.0,4.0,4.0,00802
825000.0,4.0,4.0,00802
1050000.0,4.0,4.0,00802
985000.0,4.0,4.0,00802
1125000.0,4.0,4.0,00802
2500000.0,4.0,4.0,00802
10990000.0,4.0,4.0,00802
175000.0,5.0,2.0,00802
265000.0,2.0,2.0,00802
100000.0,9.0,5.0,00802
200000.0,2.0,2.0,00802
280000.0,2.0,1.0,00802
1599000.0,4.0,6.0,00802
326900.0,2.0,2.0,00802
320000.0,1.0,1.0,00802
200000.0,4.0,4.0,00802
499000.0,3.0,3.0,00802
85000.0,4.0,4.0,00802
1999950.0,6.0,5.0,00802
4850000.0,4.0,4.0,00830
435000.0,1.0,2.0,00802
100000.0,4.0,4.0,00802
395000.0,1.0,1.0,00802
1295000.0,6.0,6.0,00802
95000.0,4.0,4.0,00802
50000.0,4.0,4.0,00802
1427000.0,4.0,4.0,00802
139500.0,4.0,4.0,00802
549000.0,3.0,3.0,00802
2497000.0,6.0,5.0,00802
1875000.0,2.0,2.0,00830
315000.0,1.0,1.0,00802
485000.0,2.0,1.0,00802
545000.0,2.0,2.0,00802
3200000.0,6.0,8.0,00802
570000.0,2.0,2.0,00802
1150000.0,4.0,3.0,00802
1850000.0,3.0,4.0,00802
6899000.0,4.0,6.0,00802
2750000.0,5.0,6.0,00802
3690000.0,4.0,5.0,00830
375000.0,4.0,4.0,00802
300000.0,4.0,4.0,00802
385000.0,4.0,4.0,00802
340000.0,4.0,4.0,00802
890000.0,4.0,4.0,00802
825000.0,4.0,4.0,00802
100000.0,9.0,5.0,00802
175000.0,5.0,2.0,00802
200000.0,2.0,2.0,00802
1599000.0,4.0,6.0,00802
115000.0,4.0,4.0,00802
2497000.0,6.0,5.0,00802
6950000.0,7.0,8.0,00802
265000.0,2.0,2.0,00802
85000.0,4.0,4.0,00802
875000.0,4.0,5.0,00802
326900.0,2.0,2.0,00802
320000.0,1.0,1.0,00802
1999950.0,6.0,5.0,00802
200000.0,4.0,4.0,00802
1295000.0,6.0,6.0,00802
280000.0,2.0,1.0,00802
1427000.0,4.0,4.0,00802
95000.0,4.0,4.0,00802
50000.0,4.0,4.0,00802
3200000.0,6.0,8.0,00802
100000.0,4.0,4.0,00802
139500.0,4.0,4.0,00802
2750000.0,5.0,6.0,00802
499000.0,3.0,3.0,00802
6899000.0,4.0,6.0,00802
375000.0,4.0,4.0,00802
1850000.0,3.0,4.0,00802
300000.0,4.0,4.0,00802
385000.0,4.0,4.0,00802
315000.0,1.0,1.0,00802
485000.0,2.0,1.0,00802
340000.0,4.0,4.0,00802
549000.0,3.0,3.0,00802
1150000.0,4.0,3.0,00802
395000.0,1.0,1.0,00802
570000.0,2.0,2.0,00802
545000.0,2.0,2.0,00802
890000.0,4.0,4.0,00802
435000.0,1.0,2.0,00802
619000.0,3.0,2.0,00802
825000.0,4.0,4.0,00802
74500.0,4.0,4.0,00802
97500.0,4.0,4.0,00802
115500.0,4.0,4.0,00802
125000.0,4.0,4.0,00802
250000.0,4.0,4.0,00802
1500000.0,4.0,4.0,00802
825000.0,4.0,4.0,00802
250000.0,4.0,4.0,00802
875000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
210000.0,4.0,4.0,00802
200000.0,3.0,2.0,00820
165000.0,4.0,3.0,00820
240000.0,3.0,2.0,00820
225000.0,3.0,2.0,00820
625000.0,4.0,3.0,00820
1595000.0,5.0,4.0,00820
759000.0,6.0,4.0,00820
320000.0,3.0,2.0,00820
877000.0,4.0,4.0,00820
55000.0,3.0,3.0,00820
965000.0,3.0,3.0,00820
125000.0,1.0,1.0,00820
390000.0,3.0,2.0,00820
217000.0,1.0,1.0,00820
375000.0,3.0,2.0,00820
59500.0,3.0,3.0,00820
59500.0,3.0,3.0,00820
20000.0,3.0,3.0,00820
70000.0,3.0,3.0,00820
549000.0,3.0,3.0,00820
999999.0,5.0,4.0,00820
58000.0,3.0,3.0,00820
599000.0,5.0,4.0,00820
45000.0,3.0,3.0,00820
610000.0,1.0,1.0,00820
30000.0,3.0,3.0,00820
397000.0,2.0,2.0,00820
499000.0,3.0,3.0,00820
415000.0,2.0,2.0,00820
174900.0,3.0,3.0,00820
1295000.0,2.0,2.0,00820
199000.0,3.0,3.0,00820
399000.0,2.0,2.0,00820
249000.0,1.0,1.0,00820
215000.0,3.0,3.0,00820
169000.0,3.0,3.0,00820
225000.0,3.0,3.0,00820
265000.0,3.0,3.0,00820
419000.0,2.0,2.0,00820
395000.0,2.0,2.0,00820
810000.0,3.0,2.0,00820
200000.0,3.0,2.0,00820
240000.0,3.0,2.0,00820
199000.0,4.0,3.0,00840
325000.0,3.0,2.0,00840
225000.0,4.0,1.0,00850
125000.0,1.0,1.0,00820
625000.0,4.0,3.0,00820
759000.0,6.0,4.0,00820
877000.0,4.0,4.0,00820
320000.0,3.0,2.0,00820
599000.0,5.0,4.0,00820
217000.0,1.0,1.0,00820
549000.0,3.0,3.0,00820
1595000.0,5.0,4.0,00820
390000.0,3.0,2.0,00820
375000.0,2.0,2.0,00850
610000.0,1.0,1.0,00820
397000.0,2.0,2.0,00820
999999.0,3.0,3.0,00840
399000.0,2.0,2.0,00820
20000.0,3.0,3.0,00820
999999.0,5.0,4.0,00820
415000.0,2.0,2.0,00820
1695000.0,4.0,4.0,00840
419000.0,2.0,2.0,00820
45000.0,3.0,3.0,00820
1595000.0,4.0,3.0,00840
59500.0,3.0,3.0,00820
58000.0,3.0,3.0,00820
59500.0,3.0,3.0,00820
36000.0,4.0,3.0,00840
30000.0,3.0,3.0,00820
1295000.0,2.0,2.0,00820
810000.0,3.0,2.0,00820
395000.0,2.0,2.0,00820
465000.0,4.0,3.0,00840
169000.0,3.0,3.0,00820
174900.0,3.0,3.0,00820
215000.0,3.0,3.0,00820
225000.0,3.0,3.0,00820
499000.0,3.0,3.0,00820
265000.0,3.0,3.0,00820
225000.0,1.0,1.0,00802
74500.0,4.0,4.0,00802
79000.0,4.0,4.0,00802
70000.0,4.0,4.0,00802
85000.0,4.0,4.0,00802
2250000.0,5.0,6.0,00830
400000.0,4.0,4.0,00802
97500.0,4.0,4.0,00802
115500.0,4.0,4.0,00802
360000.0,4.0,4.0,00830
125000.0,4.0,4.0,00802
540000.0,4.0,4.0,00830
350000.0,4.0,4.0,00830
125000.0,4.0,4.0,00802
159000.0,4.0,4.0,00830
189000.0,4.0,4.0,00802
185000.0,4.0,4.0,00802
170000.0,4.0,4.0,00802
595000.0,4.0,4.0,00830
150000.0,4.0,4.0,00802
195000.0,4.0,4.0,00802
145000.0,4.0,4.0,00802
299000.0,4.0,4.0,00830
250000.0,4.0,4.0,00802
195000.0,4.0,4.0,00830
825000.0,4.0,4.0,00802
250000.0,4.0,4.0,00802
225000.0,4.0,4.0,00830
1500000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
875000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
895000.0,4.0,4.0,00830
210000.0,4.0,4.0,00802
233000.0,4.0,4.0,00802
585000.0,4.0,4.0,00830
23000000.0,4.0,4.0,00802
74500.0,4.0,4.0,00802
79000.0,4.0,4.0,00802
70000.0,4.0,4.0,00802
225000.0,1.0,1.0,00802
85000.0,4.0,4.0,00802
599000.0,4.0,4.0,00802
97500.0,4.0,4.0,00802
1500000.0,4.0,4.0,00802
250000.0,4.0,4.0,00802
195000.0,4.0,4.0,00802
189000.0,4.0,4.0,00802
125000.0,4.0,4.0,00802
233000.0,4.0,4.0,00802
170000.0,4.0,4.0,00802
875000.0,4.0,4.0,00802
150000.0,4.0,4.0,00802
185000.0,4.0,4.0,00802
145000.0,4.0,4.0,00802
210000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
23000000.0,4.0,4.0,00802
1000000.0,5.0,5.0,00802
925000.0,3.0,5.0,00802
99000.0,4.0,4.0,00802
250000.0,4.0,4.0,00802
125000.0,4.0,4.0,00802
1750000.0,4.0,6.0,00802
1295000.0,7.0,6.0,00802
160000.0,4.0,4.0,00802
400000.0,4.0,4.0,00802
825000.0,6.0,5.0,00802
110000.0,4.0,4.0,00802
125000.0,4.0,4.0,00802
115500.0,4.0,4.0,00802
275000.0,2.0,2.0,00802
110600.0,4.0,4.0,00802
125000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
875000.0,5.0,4.0,00802
320000.0,2.0,2.0,00802
950000.0,5.0,4.0,00802
1295000.0,3.0,3.0,00802
5990000.0,4.0,5.0,00802
3200000.0,4.0,6.0,00802
115000.0,4.0,1.0,00802
130000.0,4.0,4.0,00802
2000000.0,3.0,5.0,00802
262000.0,4.0,4.0,00802
1895000.0,6.0,5.0,00802
560000.0,4.0,4.0,00802
3250000.0,6.0,6.0,00802
825000.0,4.0,4.0,00802
249900.0,1.0,1.0,00802
690000.0,4.0,4.0,00802
949000.0,4.0,4.0,00802
750000.0,4.0,4.0,00802
750000.0,4.0,4.0,00802
1050000.0,4.0,4.0,00802
1125000.0,4.0,4.0,00802
985000.0,4.0,4.0,00802
2500000.0,4.0,4.0,00802
10990000.0,4.0,4.0,00802
275000.0,2.0,2.0,00802
320000.0,2.0,2.0,00802
115000.0,4.0,1.0,00802
99000.0,4.0,4.0,00802
925000.0,3.0,5.0,00802
1000000.0,5.0,5.0,00802
125000.0,4.0,4.0,00802
125000.0,4.0,4.0,00802
110600.0,4.0,4.0,00802
825000.0,6.0,5.0,00802
1750000.0,4.0,6.0,00802
130000.0,4.0,4.0,00802
875000.0,5.0,4.0,00802
115000.0,4.0,4.0,00802
249900.0,1.0,1.0,00802
950000.0,5.0,4.0,00802
110000.0,4.0,4.0,00802
160000.0,4.0,4.0,00802
1295000.0,3.0,3.0,00802
262000.0,4.0,4.0,00802
3200000.0,4.0,6.0,00802
2000000.0,3.0,5.0,00802
1295000.0,7.0,6.0,00802
1895000.0,6.0,5.0,00802
949000.0,4.0,4.0,00802
6950000.0,7.0,8.0,00802
2000000.0,2.0,3.0,00830
560000.0,4.0,4.0,00802
619000.0,3.0,2.0,00802
5990000.0,4.0,5.0,00802
2000000.0,4.0,4.0,00830
3250000.0,6.0,6.0,00802
690000.0,4.0,4.0,00802
750000.0,4.0,4.0,00802
750000.0,4.0,4.0,00802
1050000.0,4.0,4.0,00802
985000.0,4.0,4.0,00802
850000.0,4.0,4.0,00830
1125000.0,4.0,4.0,00802
2500000.0,4.0,4.0,00802
10990000.0,4.0,4.0,00802
41000.0,3.0,3.0,00820
59000.0,3.0,3.0,00820
39900.0,3.0,3.0,00820
2450000.0,8.0,5.0,00820
81950.0,3.0,3.0,00820
79500.0,3.0,3.0,00820
129000.0,3.0,3.0,00820
265000.0,3.0,3.0,00820
78000.0,3.0,3.0,00820
3765000.0,4.0,5.0,00820
129000.0,3.0,3.0,00820
195000.0,3.0,3.0,00820
299000.0,3.0,3.0,00820
595000.0,3.0,3.0,00820
139000.0,3.0,3.0,00820
895000.0,3.0,3.0,00820
180000.0,3.0,3.0,00820
150000.0,3.0,3.0,00820
105000.0,3.0,3.0,00820
179000.0,3.0,3.0,00820
189000.0,3.0,3.0,00820
179000.0,3.0,3.0,00820
495000.0,3.0,3.0,00820
149000.0,3.0,3.0,00820
349000.0,3.0,3.0,00820
1500000.0,3.0,3.0,00820
349000.0,3.0,3.0,00820
995000.0,3.0,3.0,00820
299000.0,3.0,3.0,00820
1500000.0,3.0,3.0,00820
3900000.0,3.0,3.0,00820
2900000.0,3.0,3.0,00820
41000.0,3.0,3.0,00820
81950.0,3.0,3.0,00820
59000.0,3.0,3.0,00820
78000.0,4.0,3.0,00840
129000.0,3.0,3.0,00820
78000.0,3.0,3.0,00820
2450000.0,8.0,5.0,00820
3765000.0,4.0,5.0,00820
129000.0,3.0,3.0,00820
265000.0,3.0,3.0,00820
139000.0,3.0,3.0,00820
165000.0,4.0,3.0,00840
895000.0,3.0,3.0,00820
195000.0,3.0,3.0,00820
105000.0,3.0,3.0,00820
150000.0,3.0,3.0,00820
595000.0,3.0,3.0,00820
149000.0,3.0,3.0,00820
179000.0,3.0,3.0,00820
180000.0,3.0,3.0,00820
299000.0,3.0,3.0,00820
995000.0,3.0,3.0,00820
615738.0,3.0,2.0,00850
25000.0,1.0,1.0,0000nan
607920.0,3.0,2.0,00850
349000.0,3.0,3.0,00820
495000.0,3.0,3.0,00820
1217556.0,3.0,2.0,00850
349000.0,3.0,3.0,00820
3900000.0,3.0,3.0,00820
299000.0,3.0,3.0,00820
1500000.0,3.0,3.0,00820
90000.0,1.0,1.0,0000nan
120000.0,1.0,1.0,0000nan
2900000.0,3.0,3.0,00820
2000000.0,5.0,5.0,00840
50000.0,4.0,3.0,00840
50000.0,4.0,3.0,00840
50000.0,4.0,3.0,00840
50000.0,4.0,3.0,00840
55000.0,4.0,3.0,00840
65000.0,4.0,3.0,00840
45000.0,4.0,3.0,00840
59000.0,3.0,3.0,00820
55000.0,4.0,3.0,00840
58000.0,4.0,3.0,00840
67000.0,4.0,3.0,00840
55000.0,4.0,3.0,00840
55000.0,4.0,3.0,00840
45000.0,3.0,3.0,00820
65000.0,4.0,3.0,00840
39900.0,3.0,3.0,00820
42500.0,3.0,3.0,00820
39900.0,3.0,3.0,00820
89000.0,3.0,3.0,00820
232000.0,3.0,3.0,00820
590000.0,3.0,3.0,00820
200000.0,3.0,3.0,00820
189000.0,3.0,3.0,00820
79500.0,3.0,3.0,00820
209000.0,3.0,3.0,00820
119000.0,3.0,3.0,00820
129500.0,3.0,3.0,00820
945000.0,3.0,3.0,00820
332919.0,3.0,2.0,00850
176500.0,3.0,3.0,00820
310848.0,3.0,2.0,00850
476377.0,3.0,2.0,00850
330790.0,3.0,2.0,00850
11900000.0,3.0,3.0,00820
2950000.0,5.0,5.0,00820
649000.0,1.0,1.0,0000nan
4204608.0,3.0,2.0,00850
1950000.0,3.0,3.0,00820
239000.0,3.0,3.0,00820
1500000.0,3.0,3.0,00820
1695000.0,3.0,3.0,00820
149000.0,1.0,1.0,00820
169000.0,3.0,2.0,00820
70000.0,4.0,3.0,00840
67000.0,3.0,2.0,00850
40000.0,4.0,3.0,00840
69000.0,3.0,3.0,00820
53500.0,3.0,3.0,00820
160000.0,4.0,3.0,00840
54900.0,3.0,3.0,00820
48500.0,3.0,3.0,00820
260000.0,4.0,3.0,00840
50000.0,3.0,3.0,00820
60000.0,3.0,3.0,00820
100000.0,3.0,3.0,00820
70000.0,3.0,3.0,00820
62000.0,3.0,3.0,00820
1900000.0,2.0,2.0,00820
498000.0,4.0,3.0,00840
289000.0,3.0,3.0,00820
189000.0,3.0,3.0,00820
99000.0,4.0,3.0,00840
195000.0,3.0,3.0,00820
588000.0,3.0,3.0,00820
359000.0,3.0,2.0,00850
94500.0,3.0,3.0,00820
94900.0,3.0,3.0,00820
275000.0,3.0,3.0,00820
89500.0,3.0,3.0,00820
170000.0,3.0,3.0,00820
3900000.0,7.0,6.0,00820
95000.0,3.0,3.0,00820
110000.0,3.0,3.0,00820
751300.0,3.0,3.0,00820
249000.0,3.0,3.0,00820
129000.0,3.0,3.0,00820
1690000.0,4.0,4.0,00820
200000.0,3.0,3.0,00820
135000.0,3.0,3.0,00820
22500000.0,3.0,3.0,00820
55000.0,1.0,1.0,0000nan
165000.0,1.0,1.0,0000nan
225000.0,3.0,2.0,00820
1695000.0,5.0,6.0,00820
39500.0,4.0,3.0,00840
85000.0,4.0,3.0,00840
399000.0,3.0,3.0,00820
58500.0,3.0,3.0,00820
42000.0,4.0,3.0,00840
64000.0,3.0,3.0,00820
39900.0,3.0,3.0,00820
62000.0,3.0,3.0,00820
67500.0,3.0,3.0,00820
52000.0,3.0,3.0,00820
72000.0,3.0,3.0,00820
76500.0,3.0,3.0,00820
76500.0,3.0,3.0,00820
125000.0,3.0,3.0,00820
85000.0,3.0,3.0,00820
599000.0,4.0,3.0,00840
79000.0,3.0,3.0,00820
85000.0,3.0,2.0,00850
159000.0,3.0,3.0,00820
317000.0,4.0,3.0,00840
120000.0,3.0,3.0,00820
115000.0,3.0,3.0,00820
199000.0,3.0,3.0,00820
272000.0,3.0,3.0,00820
199000.0,4.0,3.0,00840
599000.0,3.0,3.0,00820
500000.0,3.0,3.0,00820
260000.0,3.0,3.0,00820
721000.0,3.0,3.0,00820
165000.0,3.0,3.0,00820
165000.0,3.0,3.0,00820
210000.0,3.0,3.0,00820
2269300.0,3.0,3.0,00820
2290000.0,3.0,3.0,00820
935000.0,1.0,1.0,0000nan
2000000.0,3.0,3.0,00820
64000.0,1.0,1.0,0000nan
17500000.0,4.0,3.0,00840
125000.0,1.0,1.0,0000nan
199000.0,1.0,1.0,0000nan
2999500.0,4.0,6.0,00820
55000.0,4.0,3.0,00840
1295000.0,5.0,5.0,00820
35000.0,4.0,3.0,00840
39000.0,3.0,3.0,00820
1900000.0,5.0,6.0,00840
55000.0,3.0,3.0,00820
37000.0,3.0,3.0,00820
37000.0,3.0,3.0,00820
45000.0,3.0,2.0,00850
55000.0,3.0,3.0,00820
69999.0,4.0,3.0,00840
59000.0,3.0,3.0,00820
65000.0,3.0,3.0,00820
69300.0,3.0,3.0,00820
69000.0,3.0,3.0,00820
150000.0,3.0,3.0,00820
85000.0,3.0,3.0,00820
50000.0,3.0,3.0,00820
59000.0,3.0,3.0,00820
60300.0,3.0,3.0,00820
60300.0,3.0,3.0,00820
140000.0,3.0,3.0,00820
77000.0,3.0,3.0,00820
62000.0,3.0,3.0,00820
165000.0,3.0,3.0,00820
119000.0,3.0,3.0,00820
189000.0,3.0,3.0,00820
700000.0,3.0,3.0,00820
1100000.0,3.0,3.0,00820
125000.0,3.0,3.0,00820
169000.0,3.0,3.0,00820
199000.0,3.0,3.0,00820
149000.0,3.0,3.0,00820
270000.0,3.0,3.0,00820
249000.0,3.0,3.0,00820
99000.0,3.0,3.0,00820
275000.0,4.0,3.0,00840
125000.0,3.0,3.0,00820
299000.0,3.0,3.0,00820
349000.0,3.0,3.0,00820
599000.0,3.0,3.0,00820
167000.0,3.0,1.0,00850
199000.0,2.0,2.0,00820
99000.0,4.0,2.0,00820
400000.0,4.0,2.0,00820
899999.0,6.0,6.0,00820
339000.0,3.0,2.0,00840
47000.0,4.0,3.0,00840
1950000.0,6.0,5.0,00820
45000.0,4.0,3.0,00840
325000.0,3.0,3.0,00820
29900.0,3.0,3.0,00820
52500.0,3.0,3.0,00820
49000.0,3.0,3.0,00820
949000.0,3.0,3.0,00820
55000.0,3.0,3.0,00820
45000.0,3.0,3.0,00820
65000.0,3.0,3.0,00820
49500.0,3.0,3.0,00820
89000.0,3.0,3.0,00820
70000.0,3.0,3.0,00820
75000.0,3.0,3.0,00820
375000.0,3.0,3.0,00820
110000.0,3.0,3.0,00820
74800.0,3.0,3.0,00820
130000.0,3.0,3.0,00820
190000.0,3.0,3.0,00820
150000.0,3.0,3.0,00820
195000.0,3.0,3.0,00820
875000.0,3.0,3.0,00820
135000.0,3.0,3.0,00820
800000.0,3.0,3.0,00820
175000.0,3.0,3.0,00820
349000.0,3.0,3.0,00820
135000.0,3.0,2.0,00850
130000.0,3.0,3.0,00820
1795000.0,4.0,3.0,00840
